word,sentence1,sentence2,sentence3,sentence4,sentence5,option_result
"faction,","The city was divided into multiple factions, each vying for power and control","As tensions rose, conflicts between the factions became more frequent","Some factions sought peaceful resolutions, while others were bent on domination",The leaders of the factions often clashed over their differing ideologies and goals,"Despite the deep divisions among the factions, there were occasional moments of collaboration for the greater good of the city.","['faction,', 'stricture', 'vapid,', 'subjugate', 'amorous', 0]"
homily,"During the Sunday service, the priest delivered a heartfelt homily about the importance of compassion and understanding","His homily touched the hearts of the congregation, inspiring them to reflect on their own actions and relationships","He skillfully weaved personal anecdotes into the homily, making it relatable and impactful","The homily served as a reminder to spread love and kindness in the community, leaving a lasting impression on those in attendance","Many people later expressed gratitude for the priest's enlightening homily, stating that it had given them a new perspective on life.","['complement', 'homily', 'myriad', 'mellifluous', 'coerce', 1]"
"fervour,","His fervour for hiking was unmatched, as he eagerly planned out his next adventure with excitement",The fervour in her eyes was evident as she spoke about her passion for environmental conservation,The crowd cheered with fervour as the team made an incredible comeback in the final minutes of the game,"She approached her work with fervour, putting her heart and soul into every project she took on","The fervour of the protest grew stronger as more and more people joined in, united in their cause.","['belligerent', 'subjugate', 'homogeneous', 'slander,', 'fervour,', 4]"
erudite,"He was known for his erudite lectures on ancient philosophy, captivating his audience with his depth of knowledge and keen insights",His erudite analysis of the complex topic left even the most seasoned scholars impressed with his expertise,The erudite professor's writings were highly regarded in academic circles for their thorough research and intellectual rigor,Students flocked to his classes to benefit from his erudite teachings and gain a deeper understanding of the subject matter,His erudite manner of speaking conveyed a sense of authority and wisdom that commanded respect from all who listened.,"['erudite', 'coerce', 'inane', 'tirade', 'tangible', 0]"
"countenance,",Her countenance displayed a mix of shock and disbelief upon hearing the unexpected news,"Despite the difficult circumstances, she maintained a composed countenance in front of her colleagues",The serene countenance of the statue had a calming effect on all who gazed upon it,He struggled to hide his true emotions behind a stoic countenance during the intense negotiation,The countenance of the elderly man showed years of wisdom and experience etched into his features.,"['countenance,', 'proponent', 'abnegate', 'peruse', 'accolade,', 0]"
apotheosis,Apotheosis is the highest point of achievement or culmination in one's life journey,It represents the ultimate realization of one's potential and goals,The artist viewed the completion of his masterpiece as the apotheosis of his artistic career,"For many, reaching a state of inner peace and enlightenment is considered the apotheosis of spiritual growth",The apotheosis of her academic career came when she was awarded the prestigious scholarship.,"['expedite', 'infatuated', 'peruse', 'nostalgia', 'apotheosis', 4]"
remonstrate,"He remonstrated with the supervisor about the unfair treatment of his colleagues, pointing out specific instances of favoritism","Despite remonstrating loudly, his words seemed to fall on deaf ears as the supervisor remained unmoved","The employees gathered around him, echoing his sentiments and adding their own reasons to remonstrate against the unjust policies","As the tension rose, the supervisor finally agreed to a meeting to discuss the grievances and hopefully find a resolution",The employees felt empowered by their collective decision to remonstrate and stood united in their demand for fairness and transparency.,"['acquiesce', 'libel', 'prolific', 'prodigy', 'remonstrate', 4]"
"accost,","As I walked down the street, a stranger suddenly accosted me, demanding to know the time","Feeling uncomfortable, I quickly checked my watch and gave them the answer","Moments later, another person accosted me with a flyer for a local event, trying to persuade me to attend","Despite their persistence, I politely declined and continued on my way",The experience left me feeling wary of strangers accosting me in the future.,"['accost,', 'replete', 'commensurate', 'catholic', 'peruse', 0]"
abstinent,Living a life of abstinent behavior can be challenging for many individuals who struggle with addiction,"Those who choose to be abstinent often face temptations and triggers in their daily lives, requiring a strong sense of willpower",Maintaining an abstinent lifestyle can bring about a sense of clarity and improved self-control,"People who practice abstinent behaviors may find support in therapy, group meetings, or relying on their personal networks","Despite the difficulties, many individuals find great fulfillment and a sense of accomplishment in their commitment to being abstinent.","['decimate', 'emulate', 'acquiesce', 'abstinent', 'nostalgia', 3]"
"beget,","The company's innovative approach to marketing begets positive results, leading to increased sales and brand recognition","Creativity often begets more creativity, as one idea can spark a chain reaction of inspiration","In the world of art, risk-taking and experimentation can beget groundbreaking masterpieces that redefine the boundaries of creativity",Education is a powerful tool that can beget social change by empowering individuals to challenge the status quo and strive for a better future,"Kindness and empathy beget a sense of community and unity, fostering connections that bring people together in times of need.","['clemency', 'beget,', 'hermetic,', 'complement', 'acquiesce', 1]"
abnegate,"She was known for her unwavering dedication to abnegating her own needs in order to help others, always putting their well-being above her own","Even in the face of adversity, she never hesitated to abnegate her personal desires for the greater good of those around her",Her willingness to abnegate her own comfort and convenience in favor of serving the community earned her admiration and respect from all who knew her,"Despite facing criticism for her constant abnegation of self, she remained steadfast in her commitment to making a positive impact on the world",Her ability to consistently abnegate her own interests in favor of altruistic actions inspired others to follow in her selfless footsteps.,"['tangible', 'antipathy', 'abnegate', 'proponent', 'sedition', 2]"
belligerent,"The belligerent man stormed into the crowded bar, his eyes filled with anger and hostility","His loud and confrontational behavior quickly drew the attention of other patrons, who began to feel uneasy in his presence","Despite attempts to reason with him, he remained belligerent and refused to calm down",The situation escalated as he started hurling insults and threats towards anyone who dared to challenge him,"Eventually, the belligerent man was escorted out by security before things could get out of hand.","['imperial', 'tangible', 'libel', 'apocryphal', 'belligerent', 4]"
homogeneous,"In a homogeneous society, everyone shares similar characteristics and beliefs, creating a sense of unity and cohesion among the population","The neighborhood appeared to be highly homogeneous, with all the houses looking nearly identical in design and color",The school prided itself on fostering a homogeneous environment where students of all backgrounds were encouraged to work together harmoniously,"The company's organizational culture aimed to promote a homogeneous approach to problem-solving, emphasizing teamwork and collaboration","Despite its homogeneous appearance, the community still welcomed diversity and celebrated individual differences.","['aristocratic,', 'homogeneous', 'categorical', 'infatuated', 'nostalgia', 1]"
commensurate,The company offers a commensurate salary package for employees based on their skills and experience,The level of responsibility assigned is commensurate with the employee's job title,We aim to provide benefits that are commensurate with our employees' hard work and dedication,It is important for performance evaluations to be commensurate with actual achievements,Our goal is to ensure that rewards are commensurate with the efforts put in by the team.,"['commensurate', 'sloth,', 'commensurate', 'tangible', 'inane', 0]"
replete,"Her library was replete with books spanning various genres and authors, creating a haven for literary enthusiasts","The buffet at the party was replete with a wide array of delectable dishes, satisfying the appetites of all the guests","The art gallery was replete with stunning masterpieces, each telling a unique story through its vibrant colors and intricate details","The garden was replete with colorful flowers and lush greenery, attracting butterflies and birds with its natural beauty","The historical archives were replete with documents and artifacts dating back centuries, providing a wealth of knowledge for researchers and historians alike.","['peruse', 'replete', 'amorous', 'subjugate', 'sedition', 1]"
"benefactor,","The generous benefactor provided scholarships to underprivileged students, enabling them to pursue higher education","With the support of the anonymous benefactor, the local community center was able to renovate its facilities and expand its programs",The hospital benefactor's donation funded the construction of a new wing dedicated to pediatric care,"As a kind benefactor, she donated a significant sum of money to help families affected by the natural disaster",The foundation's benefactor was honored for their ongoing contributions to improving the lives of marginalized communities.,"['alloy', 'slander,', 'indigent', 'benefactor,', 'peremptory', 3]"
chicanery,"The politician was known for his deceitful chicanery, always manipulating the truth to serve his own interests",His elaborate chicanery during the campaign fooled many voters into believing his false promises,"Despite his reputation for chicanery, he somehow managed to evade legal consequences for his dishonest actions",The businessman's chicanery was exposed when evidence of fraud was uncovered by investigative reporters,The teacher was quick to spot any student attempting to use chicanery to cheat on exams.,"['prodigy', 'categorical', 'chicanery', 'levity,', 'benefactor,', 2]"
